date,residuals,segment
2016-01-20,92.94039638885823,train
2016-01-21,110.92513656807915,train
2016-01-22,98.80750701185474,train
2016-01-23,91.84055804985366,train
2016-01-24,78.30039469092151,train
2016-01-25,98.41736819623753,train
2016-01-26,102.68344832574638,train
2016-01-27,106.35715178259994,train
2016-01-28,98.74932962968421,train
2016-01-29,95.97926566990361,train
2016-01-30,100.725424450699,train
2016-01-31,93.51567020193721,train
2016-02-01,83.82148357812412,train
2016-02-02,92.44773261448728,train
2016-02-03,88.59018494202678,train
2016-02-04,86.32730605248378,train
2016-02-05,106.5852513760862,train
2016-02-06,108.89985373852562,train
2016-02-07,97.17130271282338,train
2016-02-08,94.9319344927788,train
2016-02-09,97.62777849590759,train
2016-02-10,101.03392131399931,train
2016-02-11,86.02535529716141,train
2016-02-12,96.1564715788287,train
2016-02-13,100.45454465859609,train
2016-02-14,97.75017227535511,train
2016-02-15,96.35861723716278,train
2016-02-16,99.52310725229262,train
2016-02-17,84.97977589541097,train
2016-02-18,95.21217245332906,train
2016-02-19,102.6993987015237,train
2016-02-20,97.54042022394799,train
2016-02-21,100.8582827830408,train
2016-02-22,96.38254280082879,train
2016-02-23,93.02950643619232,train
2016-02-24,95.8888187413628,train
2016-02-25,97.31918943390343,train
2016-02-26,105.12205794495179,train
2016-02-27,94.00616730676614,train
2016-02-28,85.8825395047968,train
2016-02-29,92.91269067833167,train
2016-03-01,100.1444343179773,train
2016-03-02,98.77984740068013,train
2016-03-03,99.22484444512696,train
2016-03-04,95.35844569709059,train
2016-03-05,95.36222584395108,train
2016-03-06,97.94673991210232,train
2016-03-07,95.52781471618277,train
2016-03-08,94.51021762107058,train
2016-03-09,93.55176599452005,train
2016-03-10,94.2519690514041,train
2016-03-11,98.92971639389435,train
2016-03-12,97.37335617245361,train
2016-03-13,98.47462359136887,train
2016-03-14,93.44357081547554,train
2016-03-15,94.85527127047328,train
2016-03-16,101.18614137416324,train
2016-03-17,97.2330758444466,train
2016-03-18,91.06544354603847,train
2016-03-19,95.28528602553382,train
2016-03-20,102.99913668795199,train
2016-03-21,102.66127453745474,train
2016-03-22,102.59553686156318,train
2016-03-23,90.42309517586125,train
2016-03-24,96.78992277407815,train
2016-03-25,104.36736545405375,train
2016-03-26,98.67054583718868,train
2016-03-27,97.85251283670095,train
2016-03-28,72.30747893643263,train
2016-03-29,94.64118587998217,train
2016-03-30,108.37524311324808,train
2016-03-31,92.56224340475,train
2016-04-01,96.32653208820028,train
2016-04-02,88.75983055723077,train
2016-04-03,99.68187342043467,train
2016-04-04,94.38865362995841,train
2016-04-05,95.9133896959562,train
2016-04-06,107.24608558639841,train
2016-04-07,95.33060168850812,train
2016-04-08,92.24323588920333,train
2016-04-09,95.89684002860344,train
2016-04-10,85.46870562227338,train
2016-04-11,95.16146316617568,train
2016-04-12,99.11056415162403,train
2016-04-13,97.87556251267972,train
2016-04-14,94.79488111940884,train
2016-04-15,96.15863824837066,train
2016-04-16,91.20987281572167,train
2016-04-17,93.35533665582864,train
2016-04-18,96.08031544939473,train
2016-04-19,79.46380403627558,train
2016-04-20,96.59888705956581,train
2016-04-21,100.03766821884346,train
2016-04-22,92.85202393115554,train
2016-04-23,98.85678721909744,train
2016-04-24,97.66751613729508,train
2016-04-25,97.49874640977828,train
2016-04-26,97.81337448688896,train
2016-04-27,114.42449227582904,train
2016-04-28,151.25225036901747,train
2016-04-29,93.0340241726841,train
2016-04-30,83.93650146125839,train
2016-05-01,83.90284893432937,train
2016-05-02,96.35174843372101,train
2016-05-03,97.42738461294795,train
2016-05-04,126.25957890390532,train
2016-05-05,100.50437805806229,train
2016-05-06,86.38576003076605,train
2016-05-07,98.58175848531829,train
2016-05-08,84.96101345916423,train
2016-05-09,96.38991869714198,train
2016-05-10,89.57924653827723,train
2016-05-11,96.52314582429943,train
2016-05-12,124.69072575808406,train
2016-05-13,163.49453257293527,train
2016-05-14,123.32272748874209,train
2016-05-15,58.83277665728019,train
2016-05-16,88.01906007062405,train
2016-05-17,168.97247246670577,train
2016-05-18,83.62671381610335,train
2016-05-19,85.1715952989066,train
2016-05-20,96.00863095710054,train
2016-05-21,68.82817644678437,train
2016-05-22,18.120364472680194,train
2016-05-23,23.59521570986942,train
2016-05-24,131.89033814941513,train
2016-05-25,173.8857874976993,train
2016-05-26,101.78594004248373,train
2016-05-27,42.16449567191273,train
2016-05-28,107.25622744382906,train
2016-05-29,97.18172116636583,train
2016-05-30,85.2122549273331,train
2016-05-31,128.8335362204582,train
2016-06-01,103.26333207402104,train
2016-06-02,112.49292942880538,train
2016-06-03,46.11935907635575,train
2016-06-04,104.81047242507032,train
2016-06-05,92.47322555611981,train
2016-06-06,99.13001807815021,train
2016-06-07,57.33067537309353,train
2016-06-08,117.04524043461902,train
2016-06-09,91.29912116111166,train
2016-06-10,91.65809681480539,train
2016-06-11,93.92387996352181,train
2016-06-12,108.87749555282619,train
2016-06-13,82.89354972256956,train
2016-06-14,90.06167625651358,train
2016-06-15,98.47891083110085,train
2016-06-16,90.33287874408018,train
2016-06-17,109.43124096854092,train
2016-06-18,87.46277919055149,train
2016-06-19,87.46711252963564,train
2016-06-20,85.61350368677222,train
2016-06-21,91.75292318178231,train
2016-06-22,81.25582414492362,train
2016-06-23,96.91886266150357,train
2016-06-24,103.29984276077153,train
2016-06-25,87.04982119571537,train
2016-06-26,87.63703474095132,train
2016-06-27,95.44635716127368,train
2016-06-28,95.78786116057563,train
2016-06-29,94.75394489487041,train
2016-06-30,90.32914469657169,train
2016-07-01,60.91540708066907,train
2016-07-02,69.20858829913857,train
2016-07-03,38.314969286692815,train
2016-07-04,113.46456547001583,train
2016-07-05,126.53377784934912,train
2016-07-06,96.78692631620089,train
2016-07-07,102.22568176080728,train
2016-07-08,97.59177490202882,train
2016-07-09,86.93950544648078,train
2016-07-10,86.63686320087913,train
2016-07-11,96.57994022591129,train
2016-07-12,90.05056631269179,train
2016-07-13,89.26554044820574,train
2016-07-14,91.5843839510253,train
2016-07-15,78.00577373256044,train
2016-07-16,89.06205790866483,train
2016-07-17,106.5603116266771,train
2016-07-18,91.89891982943197,train
2016-07-19,90.95923063912818,train
2016-07-20,92.55744907214643,train
2016-07-21,98.15533947971045,train
2016-07-22,92.54417245878261,train
2016-07-23,96.04786150561648,train
2016-07-24,88.69294039754033,train
2016-07-25,87.13648797739557,train
2016-07-26,90.05194929325052,train
2016-07-27,95.53620479823911,train
2016-07-28,84.97590354984652,train
2016-07-29,95.39255921753914,train
2016-07-30,95.11255175374873,train
2016-07-31,95.72562703543286,train
2016-08-01,90.69411326602,train
2016-08-02,88.37775912820615,train
2016-08-03,95.14039576233102,train
2016-08-04,116.80487841351203,train
2016-08-05,105.55207270001227,train
2016-08-06,85.96455025192927,train
2016-08-07,90.88962061767211,train
2016-08-08,95.5227898868194,train
2016-08-09,104.22344327724204,train
2016-08-10,88.73396882078248,train
2016-08-11,89.35317531627709,train
2016-08-12,74.29726526497882,train
2016-08-13,91.10117054380567,train
2016-08-14,97.6842502020557,train
2016-08-15,95.81100303525841,train
2016-08-16,89.02997275970233,train
2016-08-17,90.46108104187431,train
2016-08-18,90.85430851407261,train
2016-08-19,96.2261737989885,train
2016-08-20,92.14269320258381,train
2016-08-21,90.04019395850128,train
2016-08-22,80.14879430701365,train
2016-08-23,91.69589828341071,train
2016-08-24,101.47426232389836,train
2016-08-25,94.56438435962076,train
2016-08-26,88.64001834149292,train
2016-08-27,97.68037785649125,train
2016-08-28,90.95001076873666,train
2016-08-29,89.12332394741657,train
2016-08-30,92.09161512061473,train
2016-08-31,95.99198909104393,train
2016-09-01,96.99308261815531,train
2016-09-02,87.98075150914724,train
2016-09-03,91.16455715274742,train
2016-09-04,89.89124695232636,train
2016-09-05,93.90871327672778,train
2016-09-06,92.74664081258038,train
2016-09-07,95.68930074609034,train
2016-09-08,93.98394741912261,train
2016-09-09,88.2763866532514,train
2016-09-10,92.32842749162091,train
2016-09-11,113.51246269669969,train
2016-09-12,89.15716087175338,train
2016-09-13,86.14728808308928,train
2016-09-14,93.21477973171,train
2016-09-15,89.88368665860526,train
2016-09-16,93.51553190388131,train
2016-09-17,88.94224569292703,train
2016-09-18,88.95284854387728,train
2016-09-19,83.97932775922698,train
2016-09-20,91.57124563571733,train
2016-09-21,95.83469810216457,train
2016-09-22,116.90408421892471,train
2016-09-23,93.6188405516184,train
2016-09-24,81.38107608419239,train
2016-09-25,90.94507813807718,train
2016-09-26,110.78554773035148,train
2016-09-27,103.41177198732453,train
2016-09-28,88.84806471687762,train
2016-09-29,111.55107356895951,train
2016-09-30,77.63743991041918,train
2016-10-01,83.15580893585627,train
2016-10-02,119.8373398846353,train
2016-10-03,105.48398395717084,train
2016-10-04,35.548132281549215,train
2016-10-05,91.81077786848914,train
2016-10-06,103.00453031213112,train
2016-10-07,103.43827911470021,train
2016-10-08,83.28571690967283,train
2016-10-09,94.0012346761066,train
2016-10-10,104.58573808427695,train
2016-10-11,79.95296425989773,train
2016-10-12,87.55977222707031,train
2016-10-13,79.46514091748224,train
2016-10-14,86.38778840225211,train
2016-10-15,99.00402854924994,train
2016-10-16,100.34598068473599,train
2016-10-17,122.31255238929509,train
2016-10-18,88.43289395314741,train
2016-10-19,89.11295159322606,train
2016-10-20,88.05971969905067,train
2016-10-21,67.2513481130743,train
2016-10-22,96.23428728493309,train
2016-10-23,108.53022913452958,train
2016-10-24,85.60483700860414,train
2016-10-25,82.37820506703542,train
2016-10-26,91.03146832364575,train
2016-10-27,86.50520345168809,train
2016-10-28,87.34103080203147,train
2016-10-29,93.82748621857854,train
2016-10-30,90.62902098105587,train
2016-10-31,99.17740821196253,train
2016-11-01,101.02285746952953,train
2016-11-02,109.36757776348747,train
2016-11-03,80.40672018121654,train
2016-11-04,85.88078772942231,train
2016-11-05,73.94829317065967,train
2016-11-06,94.11049014024616,train
2016-11-07,97.69176439642479,train
2016-11-08,93.95052538895322,train
2016-11-09,90.29046734027918,train
2016-11-10,89.88801999768918,train
2016-11-11,82.95389377428205,train
2016-11-12,98.87204610459526,train
2016-11-13,91.50859661640686,train
2016-11-14,86.88547700598633,train
2016-11-15,85.24277269832908,train
2016-11-16,95.42879330817777,train
2016-11-17,96.47017766890019,train
2016-11-18,88.06220906405622,train
2016-11-19,88.57547924875223,train
2016-11-20,96.12231195902802,train
2016-11-21,122.95250359317049,train
2016-11-22,121.74147361724408,train
2016-11-23,138.57160942733492,train
2016-11-24,59.62941955845963,train
2016-11-25,66.83567025647255,train
2016-11-26,103.69772626751762,train
2016-11-27,117.263751362898,train
2016-11-28,131.29602530397767,train
2016-11-29,82.53959889823898,train
2016-11-30,64.47575223105889,train
2016-12-01,88.79933770185846,train
2016-12-02,128.6463267521583,train
2016-12-03,138.60646053741493,train
2016-12-04,186.53733974829663,train
2016-12-05,-59.48254702312272,train
2016-12-06,-65.06527074389271,train
2016-12-07,94.26976340125975,train
2016-12-08,152.81667797705074,train
2016-12-09,100.96624746532552,train
2016-12-10,95.02192042779996,train
2016-12-11,-45.011683847518384,train
2016-12-12,92.86889629397194,train
2016-12-13,142.23798308722724,train
2016-12-14,103.63742831515685,train
2016-12-15,86.34878835049585,train
2016-12-16,94.70696965522552,train
2016-12-17,162.99015956316714,train
2016-12-18,73.04479197164267,train
2016-12-19,80.86628462088174,train
2016-12-20,79.32628966938603,train
2016-12-21,113.24914319831794,train
2016-12-22,93.03918730010344,train
2016-12-23,80.23795045369968,train
2016-12-24,54.46942689514094,train
2016-12-25,92.0624342308256,train
2016-12-26,111.98980110154002,train
2016-12-27,93.42015234468113,train
2016-12-28,84.61167257002944,train
2016-12-29,81.43183147069772,train
2016-12-30,85.53227662862287,train
2016-12-31,136.37792566508028,train
2017-01-01,111.29130372067834,train
2017-01-03,99.88982759711541,train
2017-01-04,96.76539791883658,train
2017-01-05,91.55027043057669,train
2017-01-06,67.0446847182485,train
2017-01-07,90.10985007930935,train
2017-01-08,110.31362866436154,train
2017-01-09,88.71101134350772,train
2017-01-10,12.01090955644247,train
2017-01-11,68.57370802397838,train
2017-01-12,126.23597603570295,train
2017-01-13,96.22815607112273,train
2017-01-14,75.41863200134753,train
2017-01-15,98.12680398084876,train
2017-01-16,90.58817695522134,train
2017-01-17,103.77259161509676,train
2017-01-18,103.05187434659149,train
2017-01-19,89.23672835323214,train
2017-01-20,70.61093058568895,train
2017-01-21,111.63317651479599,train
2017-01-22,125.96140829544345,train
2017-01-23,85.22304217569126,train
2017-01-24,123.36988712579455,train
2017-01-25,89.22114677227069,train
2017-01-26,42.00932525322355,train
2017-01-27,98.85480494696321,train
2017-01-28,110.17726678127087,train
2017-01-29,85.15675130757609,train
2017-01-30,118.73837743331774,train
2017-01-31,114.29071195644792,train
2017-02-01,98.83249286061596,train
2017-02-02,53.48815608937139,train
2017-02-03,86.59892343421802,train
2017-02-04,95.71359510457182,train
2017-02-05,33.486292665893416,train
2017-02-06,2.115775857446124,train
2017-02-07,120.43142223331279,train
2017-02-08,41.97069399628299,train
2017-02-09,124.79638547277091,train
2017-02-10,148.00851556787256,train
2017-02-11,94.89754437621855,train
2017-02-12,74.86949652082853,train
2017-02-13,84.62107683782892,train
2017-02-14,17.3231222799252,train
2017-02-15,-12.145980657678365,train
2017-02-16,-36.84509144952449,train
2017-02-17,162.86513812065812,train
2017-02-18,150.34040518729603,train
2017-02-19,157.50018773853583,train
2017-02-20,10.33353853611311,train
2017-02-21,48.279205914273575,train
2017-02-22,-10.543106190112326,train
2017-02-23,116.10103350782333,train
2017-02-24,120.80851493232615,train
2017-02-25,167.78974749288136,train
2017-02-26,92.89415873884491,train
2017-02-27,57.37589883736405,train
2017-02-28,61.99616028796311,train
2017-03-01,126.7680547559977,train
2017-03-02,103.42970463523602,train
2017-03-03,100.80065859309389,train
2017-03-04,120.40072006490914,train
2017-03-05,69.39492187975111,train
2017-03-06,62.295437280871965,train
2017-03-07,140.09851216287484,train
2017-03-08,87.15995254754216,train
2017-03-09,73.75352340863878,train
2017-03-10,91.53736261202857,train
2017-03-11,81.26845536736005,train
2017-03-12,99.02159240234573,train
2017-03-13,78.55661488910187,train
2017-03-14,46.178827240381,train
2017-03-15,76.5675200508349,train
2017-03-16,92.91149209518085,train
2017-03-17,96.3848016690747,train
2017-03-18,94.204394520184,train
2017-03-19,100.04868596396136,train
2017-03-20,77.73438684758594,train
2017-03-21,94.59181347403546,train
2017-03-22,73.00191957432207,train
2017-03-23,86.25760383232387,train
2017-03-24,60.716811072435576,train
2017-03-25,120.74904676830101,train
2017-03-26,106.7278366716912,train
2017-03-27,91.42893693622409,train
2017-03-28,107.3040785711612,train
2017-03-29,76.18461883347527,train
2017-03-30,77.85986928361467,train
2017-03-31,103.87871232330303,train
2017-04-01,158.4024442550501,train
2017-04-02,111.23432492165898,train
2017-04-03,98.4412015611997,train
2017-04-04,114.25180410339567,train
2017-04-05,71.37083230335816,train
2017-04-06,75.4788377550044,train
2017-04-07,96.33455337544115,train
2017-04-08,205.21274041854667,train
2017-04-09,121.18800479764127,train
2017-04-10,68.00318244415098,train
2017-04-11,126.22297601845094,train
2017-04-12,-49.037724651383996,train
2017-04-13,126.9445230752915,train
2017-04-14,126.88625349441713,train
2017-04-15,6.084192471364759,train
2017-04-16,55.81986131138683,train
2017-04-17,190.29830927840612,train
2017-04-18,160.9651072303734,train
2017-04-19,169.3361963536513,train
2017-04-20,152.25693964558172,train
2017-04-21,11.645249496714769,train
2017-04-22,157.44643589415318,train
2017-04-23,205.31083983951203,train
2017-04-24,189.4345918201284,train
2017-04-25,-114.64742874189596,train
2017-04-26,-172.215930671739,train
2017-04-27,-125.60229434369398,train
2017-04-28,247.38424319195656,train
2017-04-29,235.17510642209618,train
2017-04-30,1.6745128605084574,train
2017-05-01,132.80301311947187,train
2017-05-02,204.95845639314803,train
2017-05-03,139.85510758453893,train
2017-05-04,77.75503935726283,train
2017-05-05,30.624905889884758,train
2017-05-06,214.95537746126683,train
2017-05-07,262.41318512235966,train
2017-05-08,-114.92715960957503,train
2017-05-09,63.529516932776914,train
2017-05-10,114.00461937819955,train
2017-05-11,175.31399152069798,train
2017-05-12,92.54334267044715,train
2017-05-13,-246.42095113345022,train
2017-05-14,80.58701474672307,train
2017-05-15,-85.53310641695816,train
2017-05-16,26.033410434907182,train
2017-05-17,214.9511363208867,train
2017-05-18,268.32293764591714,train
2017-05-19,-30.895785681987945,train
2017-05-20,52.05723220460686,train
2017-05-21,184.60411732460216,train
2017-05-22,36.94752420957411,train
2017-05-23,45.913848165328545,train
2017-05-24,107.69066773667737,train
2017-05-25,-72.95535922884483,train
2017-05-26,16.79307193111663,train
2017-05-27,-33.178441193520484,train
2017-05-28,159.0711614545471,train
2017-05-29,167.2215268806517,train
2017-05-30,43.95481010453841,train
2017-05-31,-10.967773420345566,train
2017-06-01,3.2051957429084723,train
2017-06-02,138.3631481577827,train
2017-06-03,157.44219475377304,train
2017-06-04,101.38058844072066,train
2017-06-05,40.9010046334588,train
2017-06-06,58.65663103345014,train
2017-06-07,-29.150279819464686,train
2017-06-08,35.0915642997611,train
2017-06-09,37.66851807419107,train
2017-06-10,-94.46789841597365,train
2017-06-11,22.333107651973933,train
2017-06-12,160.22456724052654,train
2017-06-13,74.15191400825643,train
2017-06-14,-69.03931147875028,train
2017-06-15,-178.22949893590476,train
2017-06-16,-1.576229042134628,train
2017-06-17,436.89019680891556,train
2017-06-18,252.66335658073376,train
2017-06-19,-23.483194284612182,train
2017-06-20,526.8348268108089,train
2017-06-21,-49.870647742553956,train
2017-06-22,71.78019454874129,train
2017-06-23,-36.87929716867711,train
2017-06-24,60.886180091527876,train
2017-06-25,-102.1867739077552,train
2017-06-26,7.625017211195882,train
2017-06-27,252.51768262854785,train
2017-06-28,247.18122164593524,train
2017-06-29,-54.68784562471592,train
2017-06-30,34.785280205354866,train
2017-07-01,197.14553822337302,train
2017-07-02,-77.92173461394168,train
2017-07-03,-5.19558136302976,train
2017-07-04,170.09812644280646,train
2017-07-05,188.99646357912297,train
2017-07-06,424.3024921607789,train
2017-07-07,21.761106892884072,train
2017-07-08,121.32796243018447,train
2017-07-09,75.90534895931614,train
2017-07-10,-68.81858778157721,train
2017-07-11,75.21607144884592,train
2017-07-12,328.97751459321034,train
2017-07-13,314.7582616805903,train
2017-07-14,198.91390936446714,train
2017-07-15,207.48838882858217,train
2017-07-16,-121.9239348522924,train
2017-07-17,166.48393724933067,train
2017-07-18,65.45591665238135,train
2017-07-19,-172.36953371246182,train
2017-07-20,57.3026008677507,train
2017-07-21,14.26018913715825,train
2017-07-22,-30.026905096291102,train
2017-07-23,145.29815026887718,train
2017-07-24,196.2183880568018,train
2017-07-25,221.6298260350968,train
2017-07-26,71.84012370628625,train
2017-07-27,-43.16780196791842,train
2017-07-28,44.83770489323069,train
2017-07-29,37.24163807506466,train
2017-07-30,254.772678528906,train
2017-07-31,40.778749152067576,train
2017-08-01,138.29399912984627,train
2017-08-02,215.92161987829786,train
2017-08-03,-290.13788858188764,train
2017-08-04,-61.295173542095654,train
2017-08-05,-261.89004967634537,train
2017-08-06,182.49553296606155,train
2017-08-07,408.0615060687069,train
2017-08-08,82.14683241956027,train
2017-08-09,-389.8282903824338,train
2017-08-10,-46.515352509672084,train
2017-08-11,16.335028770065946,train
2017-08-12,140.79074003186997,train
2017-08-13,30.16299038326997,train
2017-08-14,-252.64657641662188,train
2017-08-15,-707.5000311067456,train
2017-08-16,479.02094775519527,train
2017-08-17,316.07338399323726,train
2017-08-18,11.277376668092984,train
2017-08-19,506.33389180303766,train
2017-08-20,-57.957949255180665,train
2017-08-21,-105.72425377957416,train
2017-08-22,-279.90715160063974,train
2017-08-23,11.230539726504048,train
2017-08-24,267.26043978199823,train
2017-08-25,-2.307549161590032,train
2017-08-26,244.26534543591288,train
2017-08-27,28.956662541243077,train
2017-08-28,289.0377736467717,train
2017-08-29,26.605226796588795,train
2017-08-30,-52.7653182506765,train
2017-08-31,198.35075968095316,train
2017-09-01,119.3644988316064,train
2017-09-02,23.223378336979295,train
2017-09-03,-103.86331513974983,train
2017-09-04,-78.72404773541257,train
2017-09-05,134.28077394582488,train
2017-09-06,124.8414706389849,train
2017-09-07,78.4142600902569,train
2017-09-08,206.04381953563825,train
2017-09-09,189.88028035485422,train
2017-09-10,-11.183702784915113,train
2017-09-11,-18.88118817738905,train
2017-09-12,620.2251067754214,train
2017-09-13,285.7518118392327,train
2017-09-14,46.84062953708417,train
2017-09-15,-213.5137585268485,train
2017-09-16,-0.21095063455868512,train
2017-09-17,-77.64274133589515,train
2017-09-18,-5.26934032616191,train
2017-09-19,243.32860660413462,train
2017-09-20,359.7434845000844,train
2017-09-21,40.70609657338173,train
2017-09-22,-125.67420933274752,train
2017-09-23,-90.08440323702871,train
2017-09-24,-384.9572484571854,train
2017-09-25,197.68213468015983,train
2017-09-26,319.25645204720513,train
2017-09-27,-99.86521054317018,train
2017-09-28,-100.90742469222732,train
2017-09-29,389.61660215824486,train
2017-09-30,23.484485066466732,train
2017-10-01,277.32485030138287,train
2017-10-02,308.8767219604306,train
2017-10-03,288.0250630829669,train
2017-10-04,-7.488747526809675,train
2017-10-05,35.11000404054448,train
2017-10-06,-1.628597905958486,train
2017-10-07,-483.07547795857045,train
2017-10-08,14.877920453389379,train
2017-10-09,373.1429065374905,train
2017-10-10,-339.1857550907025,train
2017-10-11,-629.0275014356148,train
2017-10-12,-321.0845679484364,train
2017-10-13,-329.90982788720066,train
2017-10-14,713.8643232406048,train
2017-10-15,296.54938645215134,train
2017-10-16,629.7459137365213,train
2017-10-17,542.3054005329659,train
2017-10-18,-277.95401425690034,train
2017-10-19,-147.31508911572655,train
2017-10-20,231.04331370483942,train
2017-10-21,179.87450821115908,train
2017-10-22,-200.53070583632325,train
2017-10-23,100.50986388094407,train
2017-10-24,-226.01811554664528,train
2017-10-25,125.26853503552047,train
2017-10-26,550.5007589265806,train
2017-10-27,576.4262968779076,train
2017-10-28,355.48574835327963,train
2017-10-29,79.30268680118388,train
2017-10-30,-350.7054299526844,train
2017-10-31,-119.26012989877563,train
2017-11-01,771.9731095753923,train
2017-11-02,244.7882964845212,train
2017-11-03,16.210744917189004,train
2017-11-04,98.82447157337447,train
2017-11-05,201.42687723838026,train
2017-11-06,2232.9493462780592,train
2017-11-07,3708.966510742637,train
2017-11-08,-1355.3356993462476,train
2017-11-09,-2067.9033400149874,train
2017-11-10,139.89862537278714,train
2017-11-11,1958.3948826319174,train
2017-11-12,515.8229824099908,train
2017-11-13,-1342.2833132303786,train
2017-11-14,-307.8743376514649,train
2017-11-15,1035.179019154013,train
2017-11-16,1739.1743931275341,train
2017-11-17,-424.5639676850842,train
2017-11-18,-667.2103038802452,train
2017-11-19,-1500.9594954373533,train
2017-11-20,-1422.3560436066618,train
2017-11-21,-872.2661221047292,train
2017-11-22,-2022.9944577223341,train
2017-11-23,1069.4680859348955,train
2017-11-24,-506.3464308267685,train
2017-11-25,180.36426772635787,train
2017-11-26,2032.6878606571645,train
2017-11-27,-200.46801071766276,train
2017-11-28,-1772.4441110379303,train
2017-11-29,-263.1277250777039,train
2017-11-30,-1731.1081129194008,train
2017-12-01,1058.2301703120793,train
2017-12-02,-107.26175936606523,train
2017-12-03,1448.3826313374793,train
2017-12-04,-55.70129377815101,train
2017-12-05,1572.6694345737105,train
2017-12-06,112.80105749728682,train
2017-12-07,-1357.8759580365186,train
2017-12-08,-1684.014490138774,train
2017-12-09,-621.7098747032724,train
2017-12-10,432.0593535185744,train
2017-12-11,-1224.9873845198144,train
2017-12-12,331.93156106665265,train
2017-12-13,582.169169747378,train
2017-12-14,-697.8807559298639,train
2017-12-15,-166.62887361188587,train
2017-12-16,-2505.851609150035,train
2017-12-17,-466.05117167803473,train
2017-12-18,959.8408766211833,train
2017-12-19,333.2909387571781,train
2017-12-20,1237.0071451518343,train
2017-12-21,-1352.0969432751153,train
2017-12-22,-1137.3314951439133,train
2017-12-23,-86.39239833744796,train
2017-12-24,682.5300405227954,train
2017-12-25,9.631445405797422,train
2017-12-26,-309.40778649498316,train
2017-12-27,189.29205262387586,train
2017-12-28,320.3182123214938,train
2017-12-29,-649.071499666783,train
2017-12-30,-1428.7170165871794,train
2017-12-31,-81.84442067071905,train
2018-01-01,-807.7543201804383,train
2018-01-03,-377.0226279982435,train
2018-01-04,689.7598940890111,train
2018-01-05,-620.9007388777118,train
2018-01-06,-1506.6057440651202,train
2018-01-07,705.059715811517,train
2018-01-08,434.65861937935097,train
2018-01-09,575.3781820117993,train
2018-01-10,413.07305881872344,train
2018-01-11,-148.146352630225,train
2018-01-12,-729.3913225695569,train
2018-01-13,683.4262119248524,train
2018-01-14,-186.71343927277485,train
2018-01-15,727.709618210145,train
2018-01-16,711.4981357033248,train
2018-01-17,-63.38919050541881,train
2018-01-18,675.4499176517402,train
2018-01-19,-610.8953355288322,train
2018-01-20,320.37058118531604,train
2018-01-21,199.69944232182388,train
2018-01-22,-996.2844427151576,train
2018-01-23,-907.8098288484889,train
2018-01-24,184.88569216635915,train
2018-01-25,-297.7575582682566,train
2018-01-26,-249.30750815562715,train
2018-01-27,722.8134982374322,train
2018-01-28,444.3173556015099,train
2018-01-29,-486.69040474167923,train
2018-01-30,206.32225962146185,train
2018-01-31,109.53869855795347,train
2018-02-01,256.113985273465,train
2018-02-02,-71.23345623452406,train
2018-02-03,-57.0761608509365,train
2018-02-04,-957.0977807822983,train
2018-02-05,-1015.7619721094707,train
2018-02-06,-620.8129657115842,train
2018-02-07,3.4784727013138763,train
2018-02-08,-179.13765616946876,train
2018-02-09,665.4474646613871,train
2018-02-10,-236.51475358998505,train
2018-02-11,-263.7546762643269,train
2018-02-12,-1002.7022100972881,train
2018-02-13,-133.47790763213197,train
2018-02-14,253.66002457005743,train
2018-02-15,-347.99478805757735,train
2018-02-16,229.88972352145356,train
2018-02-17,564.6971465606302,train
2018-02-18,246.738483469735,train
2018-02-19,-98.91003197060854,train
2018-02-20,-416.06914790114934,train
2018-02-21,7.459243941555542,train
2018-02-22,-143.12779277871414,train
2018-02-23,-287.4136012786021,train
2018-02-24,-326.4962630734426,train
2018-02-25,-372.1928910923489,train
2018-02-26,107.19611388887643,train
2018-02-27,-744.6232860459822,train
2018-02-28,-408.427719320659,train
2018-03-01,187.32785143566616,train
2018-03-02,-38.148873321590145,train
2018-03-03,267.1291488276229,train
2018-03-04,389.12278590007554,train
2018-03-05,-661.2970478059387,train
2018-03-06,-257.74037041052907,train
2018-03-07,-120.36282639760066,train
2018-03-08,309.53391432193894,train
2018-03-09,148.35582808552135,train
2018-03-10,-333.8950246652321,train
2018-03-11,-79.05485668505935,train
2018-03-12,147.6499548083466,train
2018-03-13,926.0636970444375,train
2018-03-14,79.32997761754268,train
2018-03-15,-178.87507426071897,train
2018-03-16,191.99605621230057,train
2018-03-17,-325.79334015479435,train
2018-03-18,-306.8852299558621,train
2018-03-19,154.72934008977245,train
2018-03-20,161.26217145438932,train
2018-03-21,501.0409486086737,train
2018-03-22,18.675031875434797,train
2018-03-23,-252.37883138045254,train
2018-03-24,-38.74115779554086,train
2018-03-25,709.0589267925443,train
2018-03-26,-859.273480748996,train
2018-03-27,99.52001859571101,train
2018-03-28,-179.19518816071104,train
2018-03-29,234.87730460844978,train
2018-03-30,79.66484331016181,train
2018-03-31,-286.9090899707753,train
2018-04-01,-260.5808280807487,train
2018-04-02,96.53941889553971,train
2018-04-03,514.9710663858132,train
2018-04-04,-73.17036660637496,train
2018-04-05,-2.1205701900507847,train
2018-04-06,-331.11799970330503,train
2018-04-07,-411.440035374977,train
2018-04-08,-206.53763579380757,train
2018-04-09,68.31997719080391,train
2018-04-10,-250.87488612218658,train
2018-04-11,-725.5986366853012,train
2018-04-12,-48.41243304143245,train
