residuals,segment
51.35947241337681,train
113.87535679530993,train
-13.410117087059461,train
4.353991593691717,train
33.36191661431167,train
33.21107953470619,train
-43.35699370835209,train
-1.0311503045877544,train
44.42649867376849,train
10.126736843230901,train
-42.76802838774165,train
27.829625584583482,train
139.25802877798378,train
19.92155835236781,train
33.9755911875709,train
13.490883151689104,train
-20.611204657653616,train
63.80961659527202,train
736.5448356089319,train
123.32387997254136,train
-253.66813805600214,train
65.16751910653511,train
64.54093671472674,train
117.23286479708622,train
93.33164158892305,train
-100.72265848958159,train
97.2121006393063,train
-264.6408902063595,train
-30.76080677945538,train
96.87133422963507,train
110.64877095309294,train
-101.26589325305031,train
107.0707236515509,train
35.875253283040365,train
4.017281926993746,train
-30.962906338438188,train
12.575903214034952,train
-33.42645570705281,train
67.97736680705475,train
172.2437746803207,train
-131.31492603828065,train
-334.0174645440311,train
34.41040027523559,train
40.98748701773093,train
53.5928938170191,train
-47.070388707241364,train
70.75328538453414,train
55.77615912573128,train
76.32761902324819,train
231.69534293892866,train
11.074908314295499,train
-87.4512082532101,train
-73.42741659289095,train
67.31316734404936,train
109.5268971238529,train
194.05909441110725,train
157.0062792816625,train
737.1640421044258,train
-303.0829554063994,train
576.6320843850463,train
186.4250417269286,train
-3.84652992734118,train
-407.8590377149094,train
-703.6110897756016,train
-56.398315979750805,train
1066.1024644471754,train
-115.54341574654427,train
-210.82376914141787,train
-405.4950629465229,train
113.13149765212165,train
161.4126397391783,train
-10.099077232057425,train
536.7277477409107,train
107.96320710545115,train
-307.5320960625304,train
-206.33701141408892,train
-404.6571611253403,train
67.98806185670946,train
73.34222499047428,train
123.6996818896987,train
-626.3220226679259,train
-722.4343771669319,train
74.8874752680922,train
117.24503502600328,train
246.06801449486375,train
-153.37955106445315,train
-394.79411257530774,train
193.09727753186326,train
-64.67923477060049,train
125.70076255947515,train
5.653624524080442,train
331.43442565514306,train
64.41886563074331,train
-17.486774979373877,train
61.75395429277887,train
-356.5087851719236,train
-34.97650031727426,train
149.7882271495473,train
473.15858536545056,train
416.1635593739611,train
-206.28242978137132,train
-151.6572792753177,train
599.6434057030201,train
1064.0217240972197,train
-2281.639850610498,train
667.1380200963777,train
-131.1522875245737,train
-1301.5698407606833,train
-582.5637802001365,train
246.06948967412427,train
1354.2153006962708,train
-744.503796525707,train
-721.5116525381472,train
20.559573383459792,train
91.57470308711345,train
669.3035832539354,train
113.57405143091637,train
-820.9505362744167,train
-1227.7607215335847,train
291.6082735119271,train
-307.74083392819557,train
-1267.8074129765646,train
338.3603922932525,train
-1275.8936081047432,train
-122.08214782821051,train
1105.6564460164318,train
-16.408418938382965,train
-34.37683994701001,train
-441.3426566183898,train
-491.4581841185427,train
-616.0119948013125,train
-263.6344491544205,train
84.91205594738676,train
-153.28145164348825,train
-531.6678828700442,train
-203.231021476593,train
-57.658119070049,train
-60.61437831238436,train
325.5536235246145,train
175.49543857000208,train
-92.81311607810312,train
6.53946967129923,train
-82.7140388460466,train
611.6897195617657,train
-534.1432336727594,train
-7.636265453073065,train
-139.9347672647218,train
-280.0915490084699,train
-738.6340582396497,train
-119.9025704676551,train
-210.04782484926727,train
-683.6017582571076,train
-1115.7046295639284,train
46.116316519126485,train
181.8114185830109,train
-160.65661036707206,train
-49.31598033980117,train
385.4200859508401,train
-323.94936607649106,train
-940.4489076241043,train
-298.3690200726214,train
276.87418303664526,train
-307.00693224503084,train
-241.01700069957224,train
57.91775062027409,train
-376.93854278027175,train
-639.7822958499146,train
-486.4226597055076,train
6.734930923599677,train
3.056571432196506,train
-7.472520554920266,train
405.2147788866223,train
86.97656932545397,train
-337.35358244649797,train
-301.1925131813223,train
-431.09901181859277,train
-138.51785758295227,train
-189.32745692617937,train
-310.9257459562432,train
-404.4653878211975,train
-108.75906631764701,train
122.56231867820134,train
-191.00768610632986,train
-226.1051511231417,train
-224.01187174945153,train
-272.40807781899275,train
-250.05984957957662,train
-223.77879342595224,train
-120.84373483722084,train
-195.81234496475918,train
-325.5101057363663,train
-144.43922714320252,train
-480.55070865055677,train
-1346.910212987661,train
-379.5975534011868,train
-217.66491297192806,train
203.38444011990669,train
58.214261652064124,train
-236.64604454435994,train
39.5266907528985,train
-15.445864469507796,train
-113.47447683068822,train
-255.98638226724506,train
-210.97940055362778,train
-166.8213845056598,train
-264.02389647975906,train
122.30268712797715,train
-96.09612752711655,train
212.18314683194512,train
-121.56731026554735,train
-442.9955949821797,train
-216.91699708576743,train
-86.77225699757764,train
-68.41143830508736,train
-296.51619491874226,train
-326.4505325163009,train
-55.369378444056565,train
-185.43445885206256,train
-113.09978129797491,train
127.19733192142758,train
-86.98763316992336,train
-349.34974021031576,train
-755.6428751379281,train
-191.97540370262323,train
1245.8198660668631,train
637.5437113188545,train
-187.53953965985602,train
-535.5144127973854,train
-135.95842156226536,train
-306.904407286278,train
-132.21662936257235,train
-24.987323940284114,train
-18.773868886031778,train
-226.61482555838484,train
-1.1329376737103303,train
-228.99650247792306,train
-148.0917709975074,train
-214.37821357475696,train
-600.3876336410231,train
-173.97600392948152,train
223.41221137918546,train
-388.90445936920514,train
-158.56111822448838,train
-101.71877328668234,train
-209.20402231103435,train
-379.706716666622,train
-104.9022101354658,train
-22.225788360616207,train
-419.1006412858824,train
-302.48772057392307,train
-256.3898437955795,train
-464.7080209593978,train
-456.8320388761449,train
91.63813579540783,train
-180.54571477566333,train
-16.737383913951817,train
95.87558822735082,train
408.8400319245666,train
-95.09079285962434,train
80.88629173963182,train
-312.33675492096154,train
-337.25843338405866,train
-196.0328842645249,train
-50.24608086489661,train
-116.7006938780878,train
36.66853093152713,train
-6.127894657020988,train
-89.40913992955302,train
-120.43142223331233,train
-293.8925886001307,train
-280.48615946122754,train
-144.89948307314717,train
-25.030841728533233,train
-39.53406664921113,train
-226.60449930354662,train
-97.46804424137463,train
-251.95397975280957,train
-412.91373945835676,train
564.328351744969,train
-6.043071849418993,train
-82.94195404212496,train
-98.65998908558959,train
248.43715239066842,train
-231.1967323481549,train
-255.83665157208816,train
-131.80357916903085,train
-84.92459497111759,train
-38.24623515292387,train
-42.97861022748384,train
8.895330953739176,train
-234.25035342182673,train
-234.63832556790203,train
-69.22868761659174,train
97.30798729137769,train
38.59585263817007,train
-42.36641083348695,train
198.5355258835989,train
287.25575709749864,train
-246.14177345799453,train
-453.3815945808219,train
194.71038605556532,train
-131.10729455706314,train
12.275704234086334,train
-122.96430502727253,train
546.1932354796627,train
-176.34366664602385,train
-250.79596403163487,train
129.44698029695792,train
-79.32702725901618,train
-358.78056123639544,train
-250.19040294431943,train
55.99116650326141,train
-111.35538181989978,train
-428.94672527439616,train
-138.59235413571514,train
-122.62575138649481,train
153.63180671836562,train
212.98195640266567,train
252.50053366961947,train
-235.42164575636525,train
-38.22853300177303,train
-305.70877449390537,train
-120.63499697155748,train
-162.69235774952176,train
-221.8463085918902,train
-290.01950544606007,train
309.2838714369209,train
22.351178597940816,train
-140.60818659811775,train
-107.98385961512759,train
106.1561125087137,train
-404.84082094354017,train
104.21551418870513,train
76.84798850814514,train
-322.52286772951265,train
-132.94831827684357,train
-477.38497395292325,train
-139.01204263593718,train
-281.9923174883861,train
360.84802497298915,train
-514.9260734183044,train
-265.4245791896392,train
53.98861065422352,train
-64.23004268512523,train
159.8364106970439,train
-422.13877297729596,train
-529.0811560329985,train
-618.3582674185473,train
-114.14863375371533,train
6.266561507709412,train
-57.695736141246016,train
-74.87124829620188,train
208.9517666571246,train
-188.184930587262,train
-177.22213589692728,train
255.23625361219092,train
-55.9203578986544,train
-386.1790656814701,train
-954.8451820482423,train
-364.42017155748,train
82.27000988799136,train
96.74889435083605,train
-2873.9350196114738,train
176.285028270333,train
432.02579319034885,train
724.956933706052,train
-275.3458973205461,train
152.21637221585843,train
129.81725029188146,train
1005.1908375133671,train
35.94384911875295,train
-269.4352228099506,train
-333.23746350890906,train
549.0521328906652,train
448.99883699150814,train
-102.28819248206219,train
-61.02447814740117,train
-219.2699080096827,train
-305.3820222872291,train
-308.4090901341733,train
556.8064126847503,train
85.29265219714671,train
95.00818282091677,train
150.42329182211597,train
-191.83304890377804,train
80.66206449170932,train
-44.304796384600195,train
433.08017756832305,train
-178.60806681418035,train
11.18480916936187,train
-20.21364384637127,train
-471.7969949060307,train
-144.4075107890567,train
227.90634500282977,train
-143.59394942570816,train
-53.793149401922165,train
-210.62240717206805,train
413.2486051509768,train
-17.78402360079781,train
126.26059308964795,train
-135.58741397771155,train
-433.68426347637524,train
-141.58696803888233,train
286.3042664730938,train
331.5044966701189,train
6.537994492035068,train
-71.91351387460327,train
-14.2819480312819,train
13.780387081983463,train
-103.62396730438468,train
907.0139696362921,train
-257.71307959417027,train
-182.4663981756239,train
136.63036571640077,train
-157.69076245952965,train
-213.94156051301616,train
35.76719640205192,train
205.21218722632148,train
542.3216275048544,train
-225.38452605333987,train
-446.54561387773174,train
-1003.7540129115532,train
-310.30100753851366,train
354.20086721551706,train
619.823120426352,train
381.79040737510695,train
-658.0310009184468,train
-200.37507442411516,train
243.5941388714109,train
-83.9539270162968,train
-229.2089282917441,train
-361.91310440061716,train
-607.7502533408788,train
-31.323956462969363,train
57.86316898755467,train
-542.3017125848091,train
-152.70539414142513,train
-123.84203668854389,train
226.66571924294658,train
229.9022625451853,train
-271.9315949171578,train
2.2422724792177178,train
-383.0096430356807,train
486.3555390490583,train
-760.0536611332318,train
-245.17700622022494,train
133.04715528743873,train
-273.79769668440167,train
-272.390375667841,train
-100.92217648485348,train
-159.71397081824398,train
-163.62024550572278,train
-140.87003091723636,train
-761.7892095357311,train
-138.31944597212532,train
-33.85020095024629,train
-217.9230693428908,train
-168.49940091691678,train
-71.84934357667771,train
-218.57141062882147,train
-257.63784545177623,train
-315.88456104761826,train
-183.56319395739956,train
-198.75680277299398,train
129.1799728504211,train
-222.1383940858923,train
-566.6266810361685,train
-342.10734762036736,train
-230.27769566752795,train
-280.5827837029301,train
-79.52470128021196,train
-98.91298232913323,train
-265.6834731502331,train
-139.3778870930746,train
-318.0995427104772,train
-268.6913636667632,train
-152.0098471190886,train
-255.6522541642571,train
80.35522720508015,train
-321.21438372354896,train
-70.4213700504406,train
-379.7163053318309,train
-240.16655985465877,train
-188.93505924231613,train
-146.41891771367045,train
-252.43857614058834,train
-251.62501477724072,train
-253.90269155876194,train
-258.5967119724919,train
-181.35042506343416,train
-178.02758377433202,train
-188.31179600384894,train
-243.23198236243115,train
-29.404748242272035,train
-68.92848863664403,train
-163.41372040895476,train
-308.8199275588195,train
-109.22227260611726,train
11.546965678340712,train
816.9063323258761,train
-379.21621956179297,train
-226.56688223234778,train
-297.2419831159641,train
-58.53953867947712,train
174.63319629098805,train
-985.5827547543122,train
-323.250868695628,train
-202.51629712384056,train
278.1605393536702,train
-196.21801926198714,train
-551.8210443666467,train
-198.8438383494904,train
-316.2504055047557,train
-112.18590774476797,train
-822.6728080635512,train
-169.44867877242905,train
35.61451534836851,train
-192.6045676581416,train
-276.47588463573084,train
-303.45470058058527,train
68.77506999332945,train
-581.9707581365528,train
-631.9490939652824,train
-168.07897482706358,train
-482.6130092597323,train
-257.28232724947884,train
-214.94099446345535,train
-161.99533554792288,train
-717.3199306633469,train
-236.64899490288553,train
-340.13577053584413,train
-55.286768405348994,train
-255.35943108062384,train
-120.2691525144237,train
-341.9045104717534,train
-68.5633817691396,train
-858.5137634287348,train
-1540.0539586662962,train
-49.53135651214507,train
-274.2343497461443,train
-80.55290122627412,train
46.46445882511034,train
-315.5290428453209,train
-119.76464120659875,train
-22.52377457167131,train
-341.4523680277525,train
-61.40802475568853,train
-241.1490292435792,train
123.33383743256309,train
-58.883255447673946,train
-106.05653790848373,train
-298.7533042705418,train
-308.56619672564557,train
-35.424217223488085,train
-377.39216040353494,train
-787.357016515869,train
-242.8181945792603,train
-387.1895634763823,train
290.1080162018188,train
-286.2873019115723,train
-147.8985225141023,train
-202.05456601463447,train
-260.9444597689908,train
-46.898899117959445,train
-193.7109521051243,train
-346.52993504977167,train
-249.35545148166239,train
-215.71177562818775,train
-15.498233333330063,train
-122.88243257819522,train
-196.63475740368267,train
-107.04490801445536,train
82.65871962369783,train
-137.6268493083153,train
203.59539075446628,train
-226.5366410574643,train
-213.83829796463033,train
-503.41082409410956,train
-313.2889831349985,train
-201.34279202040852,train
-431.34610434508613,train
-271.74719750932854,train
-99.15122378005071,train
-16.06543975981731,train
-159.38795620120072,train
527.0830257217494,train
-226.86634362266523,train
-450.94607361819726,train
-180.25510446092085,train
-402.06600875050935,train
-385.2799439208902,train
211.5303800082238,train
-701.3754556030653,train
-286.5211178247009,train
-225.68620021255083,train
117.10415540641952,train
-415.5653741829592,train
-612.8204444665826,train
-9.023671549588471,train
-66.76366306871569,train
1088.3002244018007,train
-336.5149430356869,train
-1384.1577517797741,train
109.62352136555637,train
-378.41593481180826,train
-547.1882438923167,train
7.144293168981676,train
120.76555033630211,train
-394.95121916678,train
-771.5689104574267,train
-573.831456554919,train
337.3749725458092,train
525.4086972586483,train
-351.3699982105027,train
-743.9417532266416,train
308.81845237955713,train
-445.8035987086223,train
-967.1363756645842,train
-494.8695361634054,train
249.86881386506502,train
-827.1905445553966,train
-2233.018679703404,train
-655.1374367947719,train
562.8310447933873,train
207.75982181290965,train
908.242793962072,train
-1432.835717088481,train
-435.99513179130736,train
-97.43706547685724,train
-1255.3303467731275,train
-299.49974497743824,train
-205.98665633921337,train
-687.5161464305311,train
-1500.6143034898923,train
-482.4691792816229,train
-624.931666212884,train
-642.6338173646072,train
287.62455191315894,train
-98.14957706071436,train
-599.8447676723699,train
-487.64558331423905,train
1256.4795114187255,train
989.2242347641477,train
-625.4627307474366,train
74.76798574781787,train
-1133.5129936225603,train
-1597.813865105465,train
154.1001761342559,train
-934.1734950408209,train
-312.7335781426118,train
453.62352397989525,train
1152.064848029564,train
-911.6460325209919,train
-614.152531340751,train
-429.3509243923618,train
860.8910148104842,train
-622.664315686201,train
-524.7271644393077,train
2499.5230901132963,train
-2870.24448989116,train
1363.260362345165,train
2392.383770626031,train
1790.3277092389617,train
330.3634455104693,train
-1348.7180451740278,train
-3010.4484773713048,train
-4002.146587758907,train
-2016.015384630773,train
2630.595717957687,train
1689.6880295829033,train
-3412.6915076333316,train
-1809.7794229961728,train
-1579.7606212892424,train
108.40207293608546,train
-1405.6865179387896,train
-1920.4975273746095,train
-5429.143545325849,train
737.7991067769981,train
-994.6750221396142,train
-662.4912054190463,train
-777.3722656766695,train
-1284.7985277236876,train
-2781.530159394304,train
2040.7659422994002,train
400.2249850307271,train
-1844.4579371023938,train
-1768.5452122467686,train
-605.5610873151163,train
949.7204092898173,train
1139.4461646169148,train
-1427.2978941365218,train
-191.90607027727674,train
272.5570709245221,train
-1759.4020511768977,train
6409.075625914607,train
21.502212932289694,train
-2885.8371346973,train
1629.1820769463156,train
-1185.3979986482518,train
-1581.474779592434,train
421.9514252109366,train
-1911.7231611204043,train
318.4794013706123,train
1820.4951251600141,train
-1300.4767329270617,train
3148.6285189031187,train
-462.2444715907841,train
335.42626073985593,train
-4312.214516973931,train
-5925.004401953753,train
-403.24320180209907,train
-3486.642244069648,train
-2646.06149734724,train
-1909.660860511227,train
-908.8107379781941,train
3055.3381823335512,train
-1983.5761926452396,train
910.6104566786162,train
-3386.5159267969866,train
-1035.6643531314185,train
-808.6991724981563,train
1454.0192913000428,train
44.23177501110331,train
1909.0471859379759,train
314.97437544256536,train
872.5272288342167,train
-1123.4847249951126,train
3094.0704890535126,train
-2513.9945986798266,train
-4608.8199602380555,train
-898.3959723839289,train
1614.288667110668,train
-1465.3781716223966,train
-206.76112545209617,train
-1138.6967735514845,train
-2164.83146864624,train
-3897.0754695978685,train
-1490.9459786025327,train
-3052.8244768700024,train
-2914.3759527123984,train
2345.151480994711,train
162.3169246271791,train
-920.0102989401857,train
680.1992572878153,train
271.12614703975123,train
-911.7669972205331,train
-885.0131461132332,train
-764.3316809948956,train
-2941.0766973662394,train
-267.11365944536374,train
-576.5177579921947,train
-1875.460304486107,train
-3301.616409873335,train
865.4640705246784,train
-820.736635281326,train
444.3534974934446,train
-795.0508139601807,train
-1211.198883951889,train
2308.9033761530445,train
-1053.5435257946665,train
-686.3655066056745,train
-2615.138789643708,train
-1968.2726829745807,train
-5750.945050395931,train
-1582.7434337583036,train
-472.6887407703034,train
-3210.3618206862157,train
-3612.531091985111,train
-2215.7959618120367,train
-1613.7989075954756,train
-2028.504252268307,train
3978.0156053805913,train
324.1322883050598,train
-1094.004742610443,train
-2573.0784785072246,train
3045.601999200102,train
-598.0966802461407,train
-2173.2930968967557,train
-645.9868998285965,train
-5363.167627983385,train
2572.930960580954,train
-1738.4279524206358,train
-158.3280399009891,train
352.3082122215419,train
-1537.6501540578174,train
-3262.8368974169716,train
-568.6344000126192,train
-8353.44450411731,train
-1874.1444445838351,train
-886.4175167712674,train
-4194.480460022358,train
-2023.8957922518093,train
-4187.824451189306,train
-1871.4330650990887,train
-7354.146270168567,train
3003.8544260672934,train
-3619.523441690042,train
-783.0192518940676,train
-3576.392150408872,train
3033.0482236750104,train
-922.8190402562541,train
-185.49199084330758,train
-2183.129592220059,train
-3996.9510063958805,train
-2495.770234069132,train
-71.34556985848758,train
999.30118430726,train
-1322.6663793957487,train
-334.3818338219062,train
606.2750740782358,train
-3312.075430845478,train
-2649.365898895565,train
-969.7444926009412,train
-3273.095294009392,train
-1612.294224747573,train
3341.401994586835,train
-1000.7557110602284,train
-738.1059440636236,train
-2805.457567034384,train
2288.180057871432,train
563.7250034265453,train
-1063.9287878036703,train
-3398.550439221639,train
-1692.8921189413595,train
-3492.3452870990295,train
-1422.8723563485837,train
-882.1955537215763,train
-4646.472435737767,train
-697.8394509105092,train
1031.7964331047733,train
120.30086886856589,train
-3829.8958059770885,train
-1178.1873224124502,train
1900.0898974552001,train
-909.9318742178002,train
168.85491911921417,train
-1942.0587474774002,train
-2599.301265079972,train
-817.0516374832441,train
16.524958100133517,train
-225.62571786278568,train
-2716.1856187762605,train
-755.5661658162717,train
-1476.7075483594963,train
-2230.471045116814,train
-101.81982306617283,train
-1067.5990338091287,train
-399.48739539941016,train
-2111.0670852399344,train
-1716.5362921630076,train
-868.7950252997252,train
-1869.1376861664212,train
-1476.0083133890003,train
-932.9948268099688,train
-704.9881696172815,train
-2027.681102239756,train
-2148.4333759626934,train
1281.0899270574046,train
-509.5947755631132,train
186.39775091057527,train
-252.71590984196519,train
-79.46200616154965,train
993.3355593691304,train
288.4388508661359,train
-94.61504754742055,train
-1379.0654329651297,train
1018.7912527253065,train
-1293.6053479216716,train
-2927.575856754527,train
-2312.086813001828,train
-2249.1025592040023,train
330.55816917313496,train
310.2095464242302,train
1204.3894564755246,train
762.7620902594426,train
-1864.7387016052162,train
1100.7905672186025,train
-1569.8739698709978,train
-1259.602465917742,train
-2642.4325563611346,train
2002.0542880891153,train
-1488.2641027030404,train
-1292.5520699281478,train
-2087.355053772204,train
-2854.8790226914643,train
-1434.8331098101044,train
602.9736228884358,train
1777.5497064659357,train
-1383.6237368866932,train
-904.8926618566111,train
-849.4200208641705,train
-3287.9887038450397,train
-255.73412661333714,train
-3024.2561552696498,train
650.6809202423246,train
-1022.2579239925253,train
-1292.0593600544235,train
-3017.6266996633276,train
-1387.2379260801754,train
331.0626804809581,train
-437.34049527884054,train
-674.5817746556713,train
-1241.0742143789394,train
521.5466779490525,train
-87.30700948028971,train
-6893.0996441390525,train
-2115.371658328324,train
-789.6162535566036,train
-2653.3577339802796,train
-1095.8487166887498,train
-431.40437392595777,train
-2165.8345905448296,train
851.4026617931595,train
125.25747119104926,train
-1512.2446167965754,train
-1802.9286905004556,train
-325.7579358524963,train
-2230.087498508532,train
-5729.950299129989,train
-3976.6672915345334,train
1538.3700415379863,train
600.4274634811154,train
-3044.274337863724,train
-1368.7362277681023,train
-571.3221766291608,train
-1910.805599619045,train
-2828.3582499076583,train
-878.8203435686519,train
960.1646784693366,train
3354.2685081156014,train
-1240.0002838757355,train
-883.3786474902154,train
-470.0924252680488,train
1350.821650802558,train
2733.7373016431884,train
-2237.953154336945,train
-1200.5893946949582,train
-697.6063725870117,train
-1291.6610616535036,train
1217.4300411572913,train
-2325.053638720463,train
290.13825737669686,train
-950.6055168474049,train
2913.9215974995022,train
-1578.9669748459346,train
-391.612888495416,train
-343.24471083186654,train
1276.2660908685648,train
924.4771417474622,train
-4639.7928240365145,train
-3105.0930285039867,train
-904.1668736593929,train
-1377.1683524333712,train
1139.5464768067686,train
-3697.9439712921667,train
-3185.690922697766,train
458.37950192266,train
462.23267015668534,train
-1259.4077422550763,train
-1527.866765187966,train
-1431.9447088138477,train
1039.558826384804,train
-1276.0654664888425,train
-2243.541133383842,train
-1620.0300648008779,train
-976.0553094865318,train
933.2692101528228,train
3311.2699829680714,train
-1186.4217730565288,train
-2950.087092302463,train
-1380.9389106286835,train
-1852.7838488607595,train
-595.2879389300651,train
-26.0575664953285,train
-2656.7270434161546,train
-4890.0009291319875,train
-1195.1017278379222,train
-4404.454525908492,train
-475.40897133060935,train
696.0367818515588,train
-1857.0323651371655,train
-3768.003184833622,train
-269.1848111301151,train
-2329.0720270319,train
-330.2277290182974,train
-5572.5427710888835,train
-958.4711726758178,train
1182.4446897644448,train
-148.41483525602234,train
-2136.690949032047,train
-1155.230582727192,train
-2258.3047274443743,train
-4037.5597411379276,train
-6068.772422532449,train
-483.0887545719306,train
110.33750812867947,train
-598.285503191757,train
-1696.3735420011944,train
-3844.3112577316424,train
-2149.5722143534513,train
365.2455343549227,train
-146.18436421090883,train
-4598.045250903706,train
-1745.9720191697925,train
664.1670090614061,train
-2527.333169572652,train
-2977.8175120816377,train
-827.3690412461729,train
-1285.5508691476425,train
-1359.4337473378691,train
917.2871180213406,train
-1423.6542013577928,train
704.8406516910109,train
-1057.8628506756795,train
-1868.2614296844113,train
-1014.5810911097215,train
-1377.9472470840483,train
-4613.342859857323,train
-2788.7172327619046,train
-729.5056489624112,train
-2069.0126748205003,train
-199.8248325591485,train
-2302.102799752254,train
-1861.93586100619,train
-3898.913542959126,train
-1958.8374364107076,train
-2781.8960038514415,train
-1288.3832133319156,train
-629.37933168975,train
-1450.5467193157747,train
-61.82771325590875,train
40.6795433466541,train
-2562.471939608811,train
-1077.202450808938,train
-962.3833480803514,train
-1414.6585582141925,train
-2155.620449330294,train
-1202.0114675041477,train
-1742.4256882224,train
-2345.894971343092,train
-5959.771426815729,train
-3127.518703654692,train
257.92624299762247,train
-354.5003286058345,train
-372.65683497045393,train
-1204.4868183068538,train
-1322.743088717405,train
-251.88685909636115,train
-689.42207803786,train
-1481.1183343548037,train
-683.5597156481235,train
-756.0441238973654,train
-3056.99038310771,train
-1278.6558812740477,train
3338.289366342651,train
-829.5936115742443,train
-443.87553941234364,train
158.0182522558389,train
-977.4508290689919,train
-1173.4962523572467,train
-1964.3929615138259,train
-2900.5977783993076,train
-1531.601919080982,train
-1354.4535421471883,train
-923.8457650230557,train
793.2835492035374,train
-1711.5177323114985,train
-4764.935231245079,train
-2279.2050672375044,train
-1125.5853802651109,train
-2825.4314942505735,train
-2757.4198295256647,train
-328.4634146201788,train
-1805.6312189096207,train
-490.4380976584216,train
200.86925947710552,train
-1280.4969049938227,train
-2806.6495118786042,train
3925.401861799146,train
437.99252451292705,train
-1799.5298774793264,train
-3024.3623681765603,train
-4774.149200919557,train
-1390.6219873086739,train
-1987.087119290336,train
-1700.2709656130974,train
-622.1421022272261,train
2051.0007360236195,train
-3575.1972552061343,train
-2239.744021961793,train
-1267.5477814263359,train
-2299.6923568370985,train
383.70592764765024,train
-1328.6172525412476,train
631.0875892758995,train
-1358.0529795480397,train
-435.5879823148134,train
-872.4711720222331,train
-2187.5787328761944,train
-1628.9076936034617,train
-16.185666869729175,train
-764.6001636206929,train
-71.36622236816038,train
-903.7833270511037,train
-1263.8863864964587,train
989.8924909701236,train
-852.9368482263089,train
-1229.4763550160424,train
-1821.2356651498558,train
-2923.327340478114,train
-889.1643005583101,train
-1476.6927965668729,train
-934.2044738053373,train
-1217.919800672491,train
-2211.966396446216,test
-3959.9535104887836,test
-1320.444759426202,test
-2394.611291312627,test
-1019.9890982865691,test
-1729.9456716604327,test
-4194.480460022351,test
-1073.1339064025597,test
-102.98226432513911,test
-2308.988936550275,test
-873.6690175834956,test
-1333.5679541466816,test
-1979.4397899927935,test
-322.5125414746726,test
-335.24333851128904,test
-1356.0054307314858,test
-2289.1035200898405,test
-2471.509435915701,test
-1533.3485313279525,test
-1288.4982773144002,test
-325.98806381746545,test
-3339.1685731831894,test
-487.56444845479564,test
-518.1950706643183,test
-2453.470943892091,test
-2286.0676011673204,test
-621.1124271018998,test
-1087.3841380796948,test
-2124.7921530995663,test
614.8724188209235,test
-4227.801809206947,test
-2131.091168551058,test
-1602.053530306308,test
-2500.8743543178716,test
-5107.79639546866,test
-867.7063430038943,test
-2924.879229062415,test
-1110.3939842184118,test
-163.13712429720545,test
-305.54502959574893,test
368.29915542859817,test
-2410.959227901236,test
-787.8784923852108,test
-2672.75929164256,test
245.4904818135401,test
-1887.5154694204284,test
-1017.1183994414678,test
-55.50509493622303,test
-2237.607962389484,test
-828.1184323115958,test
-962.1886244176821,test
-1468.9746586647198,test
-1621.27511609855,test
-651.8315600671885,test
-488.55576891929377,test
1245.3994399770127,test
-946.2242344373517,test
-3281.406453975127,test
-780.6678161494128,test
-1595.258854622567,test
-1010.781029329155,test
-904.184575810541,test
365.66153490699435,test
-1301.385443352854,test
-1854.197070594364,test
-1293.4165249760517,test
-2131.08821819253,test
-1953.010478323271,test
-2673.8627257310145,test
-5432.006868274639,test
-1549.7628509833849,test
388.6640051493923,test
-2190.6456305632346,test
-848.8299491591097,test
-2134.8986062279364,test
871.1213829969165,test
-57.37857259977682,test
-607.1321532298316,test
-1735.8817930133155,test
187.95996574970923,test
-409.12179116372863,test
-584.4852011897274,test
-1254.446714394806,test
-1297.7476512911744,test
-1353.288150529701,test
-1032.0250858904838,test
-999.712759321541,test
-1024.941275071269,test
-914.6421216034214,test
-502.6540571323749,test
252.14796582584677,test
-681.7614721269601,test
-473.8865863315623,test
383.45662235226337,test
-623.6998915285803,test
-1240.7600011959985,test
-1511.2975517099585,test
-1741.049345970354,test
-1410.1681125387004,test
201.15249389552991,test
-84.58235338218583,test
-421.9174960879027,test
-488.43480421975255,test
-1248.756947978789,test
688.94411995677,test
201.9830198203963,test
-976.5111398786867,test
-1205.0857410874924,test
-1206.785147598057,test
-1256.2788870390068,test
-628.5281532552108,test
-2091.7407617200442,test
-1165.2662272509588,test
1168.6252104319974,test
385.8139588139675,test
-1033.6374568245483,test
-1241.0004554158077,test
-1423.3680165808364,test
-1034.6346780060994,test
-1139.152603943643,test
-1000.822094127052,test
-1154.0135598355155,test
-238.54976338280176,test
-1123.8417183766687,test
-722.4793701344424,test
-274.96898901894383,test
-1646.7440860680872,test
-221.45538608729112,test
-744.2898955326236,test
-699.0136936035742,test
-753.4699360840532,test
-1163.183274132105,test
-1270.3034162889562,test
-1362.6776665364268,test
-1396.81774021178,test
-1140.5230454786397,test
-3164.737476451184,test
-849.3211838535717,test
-49.81975405799312,test
-780.2562411351319,test
-674.1583982072952,test
-869.9707431720562,test
-651.0157859349456,test
-2154.307539786536,test
-1261.034864981768,test
-960.5821542006634,test
1.8277471064138808,test
-1141.9215154196281,test
-636.3834828287872,test
-678.0041905450053,test
-826.0472806268481,test
-954.7478202169077,test
-578.8677185575798,test
-871.7763625895313,test
-1765.782201487833,test
-496.51583622051476,test
-397.65964829299264,test
1407.4390309028095,test
-319.55333187381257,test
-856.728058931305,test
-306.18083185794967,test
-2949.2285379716122,test
-1181.609738301784,test
-920.5502145503087,test
-594.8866901706278,test
-208.0769853543752,test
